HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
6.125,2794,1.026,10.2278,161.03,0.0,2163.4,219.2611,60.12,51.66,76.0,46,14,13,3,4,13,No-Loss
8.5,2356,4.84,3.0,198.0,2.853,1643.0,387.0,59.49,84.0,81.0,46,16,14,3,4,17,No-Loss
8.5,3422,5.112,15.700032,171.33,4.7168,2540.4,578.5323000000001,93.1,125.93,81.0,45,16,19,3,5,15,No-Loss
6.125,3510,3.5340000000000003,12.417952,221.42,1.9,2114.1,235.11130000000003,46.89,50.62,77.0,44,13,16,3,4,13,No-Loss
17.5,1135,5.904,26.3098,134.04,3.34,2028.55,906.1031,72.5,159.67,79.0,44,14,16,5,7,15,No-Loss
17.5,552,7.92,16.8566,142.39,3.19,1730.95,888.1902,70.28,165.81,75.0,38,8,12,4,6,10,No-Loss
8.5,2535,3.1799999999999997,6.894616,181.62,0.0,1363.0,449.089,65.07,87.1,77.0,48,15,17,4,5,13,No-Loss
17.5,864,10.169491525423728,24.9,101.0,3.2,2304.0,949.0,56.24,162.0,77.0,40,8,12,5,6,13,No-Loss
6.125,2964,6.382978723404255,5.2,173.0,3.4,2062.0,222.0,63.86,48.0,76.0,45,14,24,4,6,13,No-Loss
12.25,1287,4.724409448818898,8.0,110.0,2.1,1376.0,661.0,66.77,126.0,70.0,44,13,14,3,5,8,No-Loss
12.25,2355,6.122448979591836,8.2,178.0,8.6,2103.0,741.0,49.18,140.0,74.0,44,15,25,4,6,11,No-Loss
17.5,1259,4.195804195804196,26.2,106.0,2.2,2850.0,832.0,74.15,150.0,82.0,44,14,13,6,7,18,No-Loss
17.5,695,14.088000000000001,41.1862,120.36,3.68,1848.75,900.8197000000001,69.49,158.11,79.0,39,11,16,5,8,18,No-Loss
8.5,1761,9.23,1.5,82.0,6.616,2630.0,623.0,65.66,120.0,80.0,43,12,11,3,4,16,No-Loss
17.5,1383,1.05,42.7,152.0,2.62,2298.0,894.0,85.01,153.0,82.0,43,12,12,6,7,18,No-Loss
6.125,2994,8.658000000000001,3.621528,223.08,1.22342,1948.8,250.9615,44.49,47.71,77.0,45,13,14,3,4,13,No-Loss
17.5,266,46.15384615384615,8.9,127.0,2.3,1228.0,769.0,63.56,135.0,68.0,30,5,3,1,2,7,No-Loss
12.25,2613,4.224,9.2426,220.99,3.97,2132.9500000000003,615.5161,55.73,116.53,81.0,41,11,16,4,6,15,No-Loss
17.5,294,37.5,7.3,131.0,2.0,1116.0,779.0,41.96,136.0,68.0,30,5,3,1,2,7,No-Loss
12.25,1418,4.109589041095891,15.1,158.0,3.5,2537.0,671.0,61.19,115.0,118.0,60,42,24,6,8,33,No-Loss
6.125,3285,3.09,9.5898,186.77,2.43,2840.55,229.8279,51.96,50.62,77.0,46,21,25,6,7,16,No-Loss
17.5,500,40.89,49.65832,140.67,3.52,894.65,914.0282000000001,79.09,176.01,75.0,37,8,20,9,10,11,No-Loss
6.125,3204,5.766,8.292872000000001,226.4,3.4496,2301.15,224.5445,79.82,47.87,76.0,51,16,17,4,5,11,No-Loss
8.5,2820,7.074,11.849208,173.92,3.12,2565.05,649.8582,77.21,139.95,79.0,45,16,17,3,4,15,No-Loss
17.5,435,33.51,5.1722,115.78,2.71,1593.55,921.9533000000001,86.73,162.47,75.0,38,9,14,4,6,13,No-Loss
6.125,3417,8.53,1.2,167.0,4.416,2492.0,180.0,47.58,35.0,76.0,44,13,15,3,5,12,No-Loss
6.125,3670,10.584,10.785903999999999,164.34,1.9088299999999998,2633.2,219.2611,59.85,42.84,77.0,55,18,22,4,5,13,No-Loss
17.5,382,74.94600000000001,48.221848,140.44,3.98,771.4000000000001,908.7448,77.29,173.19,71.0,36,6,15,3,4,8,No-Loss
17.5,1209,2.91,9.403383999999999,176.28,2.68,1241.2,850.6274,62.05,147.18,76.0,43,10,12,6,5,12,No-Loss
8.5,2607,7.782000000000001,4.932112,177.48,0.0,1284.6999999999998,446.44730000000004,63.43,85.12,79.0,48,15,17,4,5,15,No-Loss
12.25,1760,11.764705882352942,13.8,158.0,4.6,2794.0,651.0,57.88,118.0,125.0,60,48,26,6,8,35,No-Loss
17.5,602,20.532,33.690799999999996,108.85,7.2,1828.4499999999998,974.7873000000001,75.51,165.68,75.0,38,9,14,4,6,13,No-Loss
17.5,380,25.542,26.0744,150.6,3.72,1800.9,906.1031,87.7,155.02,74.0,40,8,13,5,7,12,No-Loss
6.125,4192,1.41,3.5,218.0,2.615,2870.0,225.0,35.25,49.0,70.0,46,16,11,4,5,14,No-Loss
8.5,2164,19.68,5.4,236.0,4.868,1884.0,507.0,43.56,97.0,75.0,41,10,14,3,4,11,No-Loss
17.5,983,5.59,50.6,102.0,2.251,1698.0,623.0,51.84,109.0,78.0,43,16,12,4,7,15,No-Loss
12.25,1394,9.67741935483871,4.7,112.0,6.0,708.0,599.0,63.78,108.0,72.0,39,12,11,3,4,9,No-Loss
8.5,3045,2.21,13.0,156.0,5.48,1977.0,446.0649000000001,45.16,97.0,80.0,52,20,25,5,7,16,No-Loss
17.5,1139,5.02,42.7,122.0,3.195,2162.0,907.0,57.22,159.0,79.0,40,13,10,3,5,15,No-Loss
17.5,1208,1.5584415584415585,26.7,171.0,3.8,2265.0,956.0,66.41,155.0,75.0,40,7,20,7,8,11,No-Loss
12.25,1721,3.7,38.658856,185.25,3.2054400000000003,2544.75,705.3339,78.99,133.06,123.0,57,37,22,4,6,34,No-Loss
8.5,2723,8.604,21.351504000000002,163.27,4.25,2559.25,647.2165000000001,74.39,139.59,79.0,45,16,18,4,5,14,No-Loss
8.5,1945,10.69,4.0,110.0,4.76,1813.0,542.4614,59.74,110.0,74.0,45,17,18,3,4,10,No-Loss
8.5,2577,15.27,9.2,141.0,2.958,2770.0,579.0,54.17,111.0,81.0,46,14,15,3,4,17,No-Loss
8.5,2195,6.61,12.6,137.0,4.764,2871.0,625.0,70.59,120.0,80.0,44,12,13,3,4,16,No-Loss
12.25,1670,15.666,10.979232000000001,165.94,2.47,2775.3,665.7084000000001,61.75,120.52,120.0,61,37,21,7,8,33,No-Loss
12.25,1311,23.076923076923077,9.6,93.0,3.0,810.0,656.0,67.29,118.0,68.0,47,18,16,3,4,7,No-Loss
17.5,467,29.740000000000002,25.7,131.0,5.7,1380.0,759.36504,25.5,133.0,71.0,35,6,16,1,2,8,No-Loss
8.5,2280,6.048,17.054399999999998,150.99,3.11,2108.3,549.4736,87.04,125.57,77.0,38,11,16,4,6,13,No-Loss
17.5,727,21.42857142857143,14.3,82.0,3.1,1700.0,803.0,67.12,137.0,76.0,38,6,13,4,5,12,No-Loss
8.5,3454,3.75,16.1128,225.03,2.1904,2775.3,470.22260000000006,50.84,96.27,80.0,38,23,18,4,6,15,Seepage Loss
8.5,2469,6.451612903225806,6.6,165.0,4.5,2413.0,601.0,66.6,114.0,76.0,46,16,21,3,4,12,Seepage Loss
17.5,1315,15.789473684210527,5.2,141.0,4.3,2762.0,861.0,36.0,146.0,80.0,46,14,18,5,7,17,Seepage Loss
8.5,2476,33.333333333333336,2.0,165.0,4.8,2428.0,600.0,64.16,114.0,76.0,46,16,21,3,4,12,Seepage Loss
12.25,2062,4.651162790697675,10.8,93.0,2.4,2654.0,486.0,56.54,93.0,70.0,41,12,16,5,6,8,Seepage Loss
8.5,3456,5.472,16.790312,169.73,3.13962,2540.4,575.8906000000001,94.05,126.64,82.0,45,15,18,3,5,15,Seepage Loss
8.5,2645,13.41,14.214103999999999,176.91,8.59,2399.75,483.4311000000001,77.5,92.55,78.0,49,16,23,4,5,14,Seepage Loss
12.25,1620,4.137931034482759,7.2,120.0,4.2,1143.0,698.0,34.95,134.0,72.0,44,11,18,3,4,11,Seepage Loss
8.5,3214,13.642779587405,17.082552,270.39,3.68,2507.0499999999997,496.63960000000003,66.07,95.23,82.0,44,16,14,3,4,17,Seepage Loss
8.5,3399,9.588,16.907,222.19,4.1366,2770.95,464.9392,49.65,96.27,80.0,38,23,18,4,6,15,Seepage Loss
17.5,1778,0.8,4.8,95.0,0.0,1858.0,729.0,66.0,138.0,78.0,42,13,21,5,7,15,Seepage Loss
12.25,2485,11.58,26.1,119.0,7.8,2915.0,742.0,47.41,141.0,74.0,43,15,26,4,6,11,Seepage Loss
12.25,2929,10.344827586206897,27.1,112.0,6.2,1918.0,608.0,64.45,115.0,74.0,44,15,25,5,7,10,Seepage Loss
8.5,2297,22.71,8.0,79.0,2.566,2250.0,634.0,34.42,122.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,2709,5.48,30.6,150.0,0.0,2843.0,519.0,44.62,99.0,81.0,40,11,12,3,4,17,Seepage Loss
8.5,3914,5.08,4.0,148.0,5.206,2561.0,404.0,52.81,88.0,82.0,45,21,11,3,4,23,Seepage Loss
8.5,3195,8.040000000000001,15.631,231.82999999999998,3.885,2943.5,488.71450000000004,51.05,105.7,80.0,38,21,18,4,6,15,Seepage Loss
8.5,4106,3.1919999999999997,3.9424000000000006,115.63,3.77,2438.9,412.1052,53.27,82.25,103.0,46,23,17,4,6,29,Seepage Loss
8.5,3594,6.840000000000001,16.088935999999997,250.31,3.10792,2547.65,507.20640000000003,50.15,103.71,82.0,44,16,14,3,4,17,Seepage Loss
12.25,2673,27.27272727272727,16.6,120.0,5.8,2058.0,648.0,58.15,123.0,74.0,43,15,26,5,7,10,Seepage Loss
8.5,3444,9.65,13.0,226.0,5.198,2874.0,471.0,66.49,90.0,82.0,46,20,22,4,5,17,Seepage Loss
8.5,2372,6.0,6.0,231.0,4.128,2179.0,490.0,40.04,94.0,76.0,41,11,14,3,4,12,Seepage Loss
17.5,1077,6.122448979591836,33.9,148.0,5.6,1448.0,843.0,52.66,143.0,79.0,46,15,18,3,5,16,Seepage Loss
8.5,2503,9.54,1.9,233.0,5.093,2190.0,487.0,52.95,94.0,78.0,41,13,15,4,5,14,Seepage Loss
8.5,2499,7.54,9.1,217.0,3.097,2267.0,474.0,50.36,103.0,81.0,48,17,15,3,4,17,Seepage Loss
12.25,1537,4.411764705882353,5.6,108.0,4.9,731.0,709.0,77.81,128.0,72.0,46,11,18,3,4,9,Seepage Loss
8.5,2612,1.6901408450704225,4.6,130.0,0.0,1546.0,428.0,54.67,81.0,75.0,44,16,19,3,5,11,Seepage Loss
8.5,3138,2.07,6.7,154.0,4.341,2699.0,513.0,38.57,99.0,78.0,41,10,13,3,4,14,Seepage Loss
8.5,3395,13.686,12.199896,253.29,3.05661,2475.15,504.5647,60.25,102.28,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2981,7.896,23.579600000000003,256.75,3.7592,2869.5499999999997,515.1315000000001,52.06,104.57,80.0,36,21,19,5,7,16,Seepage Loss
8.5,2444,1.6099999999999999,12.2,165.0,0.0,2561.0,550.0,37.09,105.0,75.0,38,13,12,3,4,12,Seepage Loss
8.5,3661,11.748000000000001,15.531432,254.56,3.48908,2605.6499999999996,491.35620000000006,48.63,102.41,82.0,45,17,14,3,4,17,Seepage Loss
8.5,2348,12.0,12.7,171.0,0.0,2174.0,474.0,41.22,91.0,75.0,41,11,14,3,4,11,Seepage Loss
8.5,2300,14.34,10.1,80.0,3.178,2242.0,635.0,34.98,122.0,75.0,38,11,12,3,4,12,Seepage Loss
8.5,3002,2.34,5.4,153.0,3.927,2551.0,509.0,40.0,98.0,77.0,39,13,12,3,4,13,Seepage Loss
8.5,2428,11.45,10.7,233.0,4.201,2288.0,494.0,60.73,95.0,76.0,41,11,14,3,4,12,Seepage Loss
8.5,2419,3.61,15.7,155.0,0.0,2716.0,538.0,72.34,103.0,78.0,41,11,14,3,4,14,Seepage Loss
8.5,2748,2.6,18.617935999999997,116.53,0.0,1734.2,398.8967,80.17,81.92,81.0,47,17,18,3,4,17,Seepage Loss
8.5,3505,12.126,21.133448,252.8,3.1592299999999995,2695.55,504.5647,59.0,103.77,82.0,44,16,14,3,4,17,Seepage Loss
8.5,2283,25.901999999999997,7.054224,144.86,2.66,2086.55,702.6922000000001,87.28,136.04,79.0,45,15,19,3,4,15,Seepage Loss
8.5,1892,21.078,0.5456,150.0,2.09,1706.6499999999999,504.5647,72.9,128.27,75.0,39,10,13,3,5,14,Seepage Loss
8.5,3915,4.776,15.287799999999999,195.66,3.6334,2605.6499999999996,417.38860000000005,66.77,84.86,81.0,40,22,17,4,6,17,Seepage Loss
8.5,3937,15.732,15.35384,254.1,3.07127,2797.0499999999997,488.71450000000004,50.34,101.54,82.0,46,18,14,3,4,17,Seepage Loss
8.5,2329,12.912,14.96044,163.39,2.85,2301.15,752.8845000000001,86.3,144.3,79.0,45,15,19,3,4,15,Seepage Loss
12.25,1915,12.76595744680851,9.1,92.0,3.2,833.0,645.0,54.95,124.0,72.0,45,11,19,3,5,10,Seepage Loss
12.25,2457,5.454545454545454,18.0,173.0,7.9,2900.0,738.0,39.5,140.0,74.0,43,15,26,4,6,11,Seepage Loss
8.5,2227,17.796,58.6,167.47,2.96,2668.0,781.9432,82.86,159.54,79.0,45,15,19,3,4,15,Seepage Loss
8.5,2902,5.058,3.420808,150.27,2.45,1862.65,401.5384,86.15,81.11,81.0,49,19,21,3,4,17,Seepage Loss
8.5,2618,15.62,5.2,215.0,3.391,2187.0,474.0,61.57,91.0,78.0,41,13,15,4,5,14,Seepage Loss
12.25,2100,2.3076923076923075,13.9,118.0,5.6,1903.0,759.0,75.93,144.0,73.0,46,14,20,3,5,10,Seepage Loss
12.25,3673,2.6905829596412554,14.9,152.0,4.9,1842.0,553.0,41.12,105.0,80.0,43,17,20,5,7,17,Partial Loss
12.25,3653,0.9104704097116842,36.7,146.0,4.6,1998.0,600.0,45.51,114.0,79.0,43,16,19,4,6,15,Partial Loss
12.25,1808,6.198000000000001,6.122599999999999,81.31,2.91,345.1,467.58090000000004,82.17,87.61,68.0,36,6,9,3,4,6,Partial Loss
6.125,2958,6.8181818181818175,5.2,235.0,3.4,2484.0,243.0,48.05,54.0,75.0,44,16,19,3,4,12,Partial Loss
8.5,2725,3.7560000000000002,6.868399999999999,165.84,3.9,1130.8,386.2449,50.04,81.63,75.0,36,11,12,3,4,12,Partial Loss
8.5,2741,3.3519553072625703,13.1,30.0,2.9,2030.0,302.0,48.23,63.0,79.0,41,15,18,3,4,15,Partial Loss
12.25,1774,15.384615384615385,1.5,103.0,3.9,1041.0,500.0,49.28,96.0,72.0,35,8,10,3,4,10,Partial Loss
12.25,2722,3.5928143712574854,16.3,119.0,5.8,1832.0,608.0,53.52,115.0,74.0,44,15,25,5,7,10,Partial Loss
12.25,1943,5.016,10.8724,131.97,2.94,1010.65,607.591,69.74,110.53,68.0,42,10,13,4,6,7,Partial Loss
12.25,2100,0.75,9.1,91.0,2.1,2713.0,500.0,66.69,96.0,70.0,40,11,14,4,5,8,Partial Loss
6.125,2815,2.6666666666666665,8.8,178.0,0.0,1978.0,220.0,40.41,49.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,1659,6.8181818181818175,7.7,107.0,2.3,1032.0,535.0,65.18,102.0,68.0,41,10,13,3,4,8,Partial Loss
17.5,1938,14.634146341463415,3.5,116.0,4.5,857.0,738.0,47.75,140.0,75.0,36,9,12,2,3,12,Partial Loss
12.25,1537,5.042016806722689,15.3,106.0,4.7,706.0,506.0,61.7,97.0,68.0,42,12,14,3,5,7,Partial Loss
12.25,1893,16.666666666666668,9.7,88.0,3.9,1308.0,651.0,41.83,125.0,72.0,36,10,12,3,2,10,Partial Loss
17.5,1711,5.217391304347826,10.8,123.0,5.0,1576.0,682.0,60.28,122.0,78.0,42,14,20,5,7,15,Partial Loss
6.125,2963,6.451612903225806,8.0,216.0,3.5,2283.0,226.0,45.98,50.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,1705,4.25531914893617,10.6,104.0,2.4,1031.0,524.0,71.35,100.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1728,7.894736842105264,7.3,125.0,4.2,756.0,560.0,35.89,107.0,72.0,44,12,18,3,4,13,Partial Loss
17.5,1911,6.8965517241379315,6.7,68.0,3.5,835.0,621.0,77.61,118.0,75.0,36,9,12,2,3,12,Partial Loss
12.25,1782,5.544,13.541,100.42,3.78,265.35,367.1963,65.92,88.12,68.0,36,6,9,3,4,6,Partial Loss
12.25,1662,5.217391304347826,10.2,121.0,3.7,829.0,598.0,29.2,115.0,72.0,44,11,17,3,4,11,Partial Loss
12.25,1747,13.032,7.7505999999999995,94.03,1.81,416.15,483.4311000000001,75.52,87.73,68.0,34,6,5,3,4,6,Partial Loss
12.25,3842,4.0540540540540535,22.4,139.0,6.1,2383.0,645.0,63.1,122.0,82.0,44,19,20,3,5,17,Partial Loss
12.25,2031,1.8900000000000001,20.2158,129.84,3.84,1106.35,610.2327,64.83,111.06,68.0,43,10,13,4,6,7,Partial Loss
