HoleSection,M_Depth,RateofPenetration,WeightonBit,Rotation,Torque,StandpipePressure,FlowIn,FlowOut,PumpStroke,MudWeight,FunnelViscosity,PlasticViscosity,YieldPoint,Gel_Strength10sec,Gel_Strength10min,Solid,LossesSeverity
12.25,1931,1.338,9.598600000000001,140.74,2.64,943.4,600.2226,60.8,108.59,68.0,42,10,13,4,6,7,Partial Loss
12.25,1896,10.714285714285715,8.9,78.0,6.1,1331.0,650.0,42.31,124.0,72.0,36,10,12,3,2,10,Partial Loss
12.25,3664,0.6896551724137931,28.9,116.0,3.7,1905.0,550.0,50.84,104.0,80.0,43,17,20,5,7,17,Partial Loss
12.25,1754,2.31,11.2332,115.06,2.15,565.7,505.5769,49.1,90.06,68.0,40,7,11,3,5,7,Partial Loss
12.25,3441,3.947368421052632,10.0,179.0,8.6,2887.0,725.0,76.0,137.0,76.0,44,16,26,5,7,14,Partial Loss
12.25,1649,10.344827586206897,5.5,111.0,2.2,1104.0,555.0,70.12,106.0,68.0,41,10,13,3,4,8,Partial Loss
6.125,2860,12.244897959183673,6.0,198.0,2.9,2046.0,216.0,44.05,48.0,75.0,44,16,19,3,4,12,Partial Loss
12.25,3914,1.14,23.372799999999998,236.51,5.63,2799.95,567.9655,60.92,110.55,83.0,40,16,14,4,5,22,Partial Loss
12.25,1725,4.6739999999999995,8.5684,105.79,1.83,1308.35,489.6457,54.28,91.31,68.0,40,7,11,3,5,7,Partial Loss
12.25,2057,1.092,19.5184,109.42,3.13,1083.1499999999999,628.7246,59.82,113.15,68.0,42,10,13,4,6,7,Partial Loss
12.25,1841,2.784,10.948,121.46,3.88,914.05,600.506,64.31,108.73,68.0,40,8,12,3,5,7,Partial Loss
8.5,2751,5.73,8.5738,180.85,3.7,922.2,367.1963,51.58,77.19,74.0,36,10,12,3,4,11,Partial Loss
12.25,1733,12.57,9.95544,84.89,1.67,609.0,583.8157,61.93,105.46,68.0,34,6,5,3,4,6,Partial Loss
12.25,1709,6.976744186046512,7.5,109.0,2.2,1081.0,546.0,71.49,105.0,68.0,40,10,13,3,4,8,Partial Loss
8.5,2797,6.39,15.5826,245.93,3.8627999999999996,2492.55,483.4311000000001,50.3,105.35,80.0,36,16,15,4,6,16,Partial Loss
12.25,1932,2.604,19.2258,144.47,3.69,948.2,599.6659000000001,63.72,108.79,68.0,42,10,13,4,6,7,Partial Loss
12.25,1796,6.0606060606060606,2.0,120.0,2.2,1046.0,537.0,63.59,103.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,3259,3.3898305084745766,35.9,130.0,7.3,2113.0,653.0,59.62,124.0,76.0,44,16,22,5,7,12,Partial Loss
12.25,3888,0.9179999999999999,15.398,228.57999999999998,5.28,2775.3,567.9655,50.94,112.04,83.0,40,16,15,4,5,22,Partial Loss
12.25,1737,8.952,10.1574,91.18,2.12,1116.5,520.4149,45.68,93.23,68.0,40,7,11,3,5,7,Partial Loss
8.5,2896,22.848000000000003,14.0184,241.91000000000003,3.8924,2683.9500000000003,491.35620000000006,51.65,99.59,80.0,36,21,19,5,7,16,Partial Loss
12.25,2006,6.582000000000001,21.1156,133.52,3.29,1013.5500000000001,604.9493,60.23,110.46,68.0,43,10,13,4,6,7,Partial Loss
17.5,1542,3.076923076923077,11.3,58.0,4.2,1323.0,568.0,58.78,102.0,75.0,42,13,17,3,5,11,Partial Loss
12.25,2086,1.2295081967213115,14.3,89.0,2.4,2665.0,491.0,54.03,94.0,70.0,41,12,16,5,6,8,Partial Loss
12.25,1791,11.764705882352942,5.2,121.0,2.6,1086.0,548.0,61.59,105.0,68.0,40,10,13,3,4,8,Partial Loss
12.25,1617,9.834,15.3406,78.49,4.01,559.6999999999999,353.98780000000005,54.81,68.07,68.0,40,6,9,2,3,7,Severe Loss
6.125,3405,3.870967741935484,9.9,41.0,4.0,1851.0,214.0,60.02,48.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1707,4.356,7.4316,98.59,1.56,1202.05,512.4898000000001,58.39,98.26,68.0,40,7,11,3,5,7,Severe Loss
12.25,1616,12.648,15.708000000000002,78.47,4.03,552.45,356.62950000000006,54.71,68.63,68.0,40,6,9,2,3,7,Severe Loss
6.125,3362,6.593406593406594,8.0,26.0,3.9,1844.0,199.0,25.22,44.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3359,5.084745762711864,8.4,39.0,4.0,1799.0,202.0,25.42,45.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1719,11.165999999999999,9.4138,102.0,1.83,1212.1999999999998,515.1315000000001,49.8,98.75,68.0,40,7,11,3,5,7,Severe Loss
12.25,1607,6.798,14.583800000000002,73.18,2.95,211.7,269.45340000000004,73.43,50.39,68.0,40,6,9,2,3,7,Severe Loss
12.25,1745,26.086956521739133,5.9,125.0,4.8,734.0,553.0,35.15,106.0,72.0,44,12,18,3,4,13,Severe Loss
6.125,3414,2.5641025641025643,13.3,21.0,2.2,1782.0,216.0,52.18,48.0,75.0,43,16,17,3,4,12,Severe Loss
6.125,3417,5.128205128205129,3.0,38.0,4.3,1879.0,214.0,48.34,48.0,75.0,43,16,17,3,4,12,Severe Loss
6.125,3421,7.407407407407407,5.6,39.0,4.2,1888.0,213.0,53.57,48.0,75.0,43,16,17,3,4,12,Severe Loss
6.125,3404,2.857142857142857,7.2,40.0,4.0,1836.0,214.0,65.23,48.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3409,3.2432432432432434,11.7,39.0,4.1,1851.0,213.0,47.55,48.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1618,6.593999999999999,14.139399999999998,79.96,3.81,565.5,353.98780000000005,54.68,69.33,68.0,40,6,9,2,3,7,Severe Loss
6.125,3353,3.4285714285714284,11.8,40.0,3.9,1739.0,203.0,24.66,45.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1677,3.6119999999999997,10.6212,106.44,1.81,690.65,394.8866,49.18,76.31,68.0,40,7,11,3,5,7,Severe Loss
6.125,3376,4.285714285714286,10.1,33.0,0.0,1719.0,209.0,57.69,47.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3416,4.580152671755726,2.7,31.0,3.3,1776.0,219.0,53.67,49.0,75.0,43,16,17,3,4,12,Severe Loss
12.25,1753,19.35483870967742,4.0,124.0,4.2,707.0,555.0,35.22,106.0,72.0,44,12,18,3,4,13,Severe Loss
12.25,1611,1.9680000000000002,6.881600000000001,41.0,1.43,667.0,163.7854,48.37,55.3,68.0,40,6,9,2,3,7,Severe Loss
6.125,3383,6.8181818181818175,3.9,30.0,3.9,1840.0,201.0,50.97,45.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3425,4.580152671755726,6.9,39.0,4.3,1823.0,215.0,55.47,48.0,75.0,43,16,17,3,4,12,Severe Loss
12.25,1743,4.225352112676057,6.3,121.0,4.1,692.0,557.0,35.25,107.0,72.0,44,12,18,3,4,13,Severe Loss
6.125,3358,4.6875,9.3,28.0,2.8,1749.0,203.0,25.41,45.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1606,3.432,15.193200000000001,81.13,2.1,208.79999999999998,269.45340000000004,73.13,51.19,68.0,40,6,9,2,3,7,Severe Loss
6.125,3347,2.34375,11.6,39.0,3.9,1630.0,211.0,24.94,47.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1629,6.282,3.1328,50.72,1.21,440.8,285.3036,70.46,71.99,68.0,40,6,9,2,3,7,Severe Loss
12.25,1715,9.24,8.7116,105.83,1.6,1183.9,510.0364,53.06,97.31,68.0,40,7,11,3,5,7,Severe Loss
12.25,1735,13.636363636363635,6.4,127.0,4.3,760.0,558.0,34.5,107.0,72.0,44,12,18,3,4,13,Severe Loss
6.125,3393,4.545454545454546,9.9,33.0,4.0,1781.0,205.0,47.57,46.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3367,9.836065573770492,7.2,33.0,4.1,1892.0,205.0,65.01,46.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1659,3.9960000000000004,9.119000000000002,100.53,2.44,1097.65,491.35620000000006,47.4,94.79,68.0,40,7,11,3,5,7,Severe Loss
12.25,1669,10.020000000000001,8.3468,104.96,1.64,1093.3,493.9979000000001,47.51,96.53,68.0,40,7,11,3,5,7,Severe Loss
6.125,3418,7.228915662650602,5.8,38.0,4.3,1898.0,213.0,52.5,48.0,75.0,43,16,17,3,4,12,Severe Loss
6.125,3427,4.477611940298507,7.0,40.0,4.2,1822.0,215.0,56.27,48.0,75.0,43,16,17,3,4,12,Severe Loss
12.25,1608,6.936,3.1746,52.03,1.49,210.95,235.11130000000003,67.78,56.15,68.0,40,6,9,2,3,7,Severe Loss
12.25,1687,6.426,9.6844,92.81,1.6,1180.3000000000002,499.2813,45.34,95.99,68.0,40,7,11,3,5,7,Severe Loss
12.25,1639,3.36,9.110199999999999,102.97,2.12,849.7,430.5971,60.86,86.66,68.0,40,6,9,2,3,7,Severe Loss
6.125,3387,7.594936708860759,6.7,33.0,3.9,1839.0,205.0,53.68,46.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3366,7.228915662650602,8.7,26.0,4.3,1888.0,204.0,35.83,46.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3381,8.823529411764707,6.4,29.0,4.3,1965.0,205.0,52.58,46.0,75.0,44,16,18,3,4,12,Severe Loss
6.125,3360,3.5928143712574854,9.1,40.0,4.0,1799.0,204.0,25.43,46.0,75.0,44,16,18,3,4,12,Severe Loss
12.25,1712,6.138,5.9136,101.05,1.39,1197.7,515.1315000000001,59.99,97.43,68.0,40,7,11,3,5,7,Severe Loss
12.25,1658,3.846,8.1642,105.51,1.77,1107.8,491.35620000000006,47.53,94.19,68.0,40,7,11,3,5,7,Severe Loss
12.25,1717,9.414000000000001,10.020999999999999,86.49,3.35,1220.9,515.1315000000001,49.51,98.13,68.0,40,7,11,3,5,7,Severe Loss
12.25,1640,8.16,9.0508,107.27,1.96,858.4,451.7307,50.02,86.66,68.0,40,6,9,2,3,7,Severe Loss
12.25,1615,14.106,13.464,79.9,3.83,549.55,356.62950000000006,54.55,68.63,68.0,40,6,9,2,3,7,Severe Loss
6.125,3412,4.878048780487805,8.2,39.0,4.0,1812.0,217.0,48.09,48.0,75.0,43,16,17,3,4,12,Severe Loss
6.125,3434,2.9850746268656714,20.4,35.0,0.0,1801.0,217.0,56.52,48.0,75.0,43,16,17,3,4,12,Severe Loss
17.5,1677,4.878048780487805,13.6,125.0,5.1,1546.0,675.0,56.2,121.0,77.0,40,11,17,4,5,12,Complete Loss
12.25,1652,8.304,11.8668,107.79,3.31,137.75,293.22870000000006,44.79,50.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1641,6.882,18.3348,130.93,3.12,60.9,206.0526,41.55,35.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1643,19.656,14.3,130.79,3.4,65.25,203.41090000000003,41.2,34.83,68.0,32,6,4,3,4,6,Complete Loss
12.25,1646,24.336000000000002,12.705,125.79,3.1,68.15,203.41090000000003,40.62,35.5,68.0,32,6,4,3,4,6,Complete Loss
8.5,2718,4.326,11.4686,172.01,2.53,2346.1,575.8906000000001,53.89,120.73,77.0,38,11,16,4,6,13,Complete Loss
12.25,1690,9.404388714733543,9.856,77.27,4.39,255.2,430.5971,52.32,79.23,68.0,32,6,4,3,4,6,Complete Loss
12.25,1633,7.338,15.934600000000001,111.02,3.02,117.45,295.8704,54.32,51.26,68.0,32,6,4,3,4,6,Complete Loss
12.25,1690,9.404388714733543,9.856,77.27,4.39,255.2,430.5971,52.32,79.23,68.0,32,6,4,3,4,6,Complete Loss
12.25,1690,9.404388714733543,9.856,77.27,4.39,255.2,430.5971,52.32,79.23,68.0,32,6,4,3,4,6,Complete Loss
12.25,1649,18.366,12.8678,118.0,3.11,89.9,227.1862,40.91,50.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1643,19.656,14.3,130.79,3.4,65.25,203.41090000000003,41.2,34.83,68.0,32,6,4,3,4,6,Complete Loss
12.25,1638,1.506,21.8768,113.59,3.01,58.0,206.0526,41.5,35.0,68.0,32,6,4,3,4,6,Complete Loss
12.25,1690,9.404388714733543,9.856,77.27,4.39,255.2,430.5971,52.32,79.23,68.0,32,6,4,3,4,6,Complete Loss
12.25,1640,38.148,17.2942,130.94,3.23,56.55,206.0526,40.54,35.5,68.0,32,6,4,3,4,6,Complete Loss
17.5,1679,6.122448979591836,17.3,125.0,5.1,1518.0,679.0,57.08,121.0,77.0,40,11,17,4,5,12,Complete Loss
17.5,1678,4.580152671755726,11.6,125.0,4.8,1513.0,680.0,56.08,122.0,77.0,40,11,17,4,5,12,Complete Loss
17.5,1677,4.878048780487805,13.6,125.0,5.1,1546.0,675.0,56.2,121.0,77.0,40,11,17,4,5,12,Complete Loss
12.25,1644,30.966,14.425399999999998,130.96,3.12,66.7,203.41090000000003,40.93,35.32,68.0,32,6,4,3,4,6,Complete Loss
17.5,1677,4.878048780487805,13.6,125.0,5.1,1546.0,675.0,56.2,121.0,77.0,40,11,17,4,5,12,Complete Loss
12.25,1644,30.966,14.425399999999998,130.96,3.12,66.7,203.41090000000003,40.93,35.32,68.0,32,6,4,3,4,6,Complete Loss
12.25,1631,13.5,14.9182,111.01,3.1,88.45,261.5283,52.41,50.8,68.0,32,6,4,3,4,6,Complete Loss
12.25,1652,8.304,11.8668,107.79,3.31,137.75,293.22870000000006,44.79,50.5,68.0,32,6,4,3,4,6,Complete Loss
8.5,2718,4.326,11.4686,172.01,2.53,2346.1,575.8906000000001,53.89,120.73,77.0,38,11,16,4,6,13,Complete Loss
12.25,1645,25.62,12.7468,130.27,3.38,68.15,203.41090000000003,40.77,35.17,68.0,32,6,4,3,4,6,Complete Loss
12.25,1654,14.142,10.628200000000001,118.01,2.97,140.65,293.22870000000006,44.82,50.68,68.0,32,6,4,3,4,6,Complete Loss
12.25,1651,30.48,11.8734,118.0,3.17,140.65,293.22870000000006,40.75,50.5,68.0,32,6,4,3,4,6,Complete Loss
8.5,2718,4.326,11.4686,172.01,2.53,2346.1,575.8906000000001,53.89,120.73,77.0,38,11,16,4,6,13,Complete Loss
12.25,1636,1.6080000000000003,20.4974,111.01,2.96,129.05,295.8704,52.24,50.5,68.0,32,6,4,3,4,6,Complete Loss
17.5,1678,4.580152671755726,11.6,125.0,4.8,1513.0,680.0,56.08,122.0,77.0,40,11,17,4,5,12,Complete Loss
12.25,1629,17.178,16.7376,111.0,3.29,34.8,192.8441,48.85,33.5,68.0,32,6,4,3,4,6,Complete Loss
17.5,1503,3.680981595092024,15.1,107.0,4.6,348.0,347.0,35.33,59.0,75.0,36,17,17,10,12,18,Complete Loss
12.25,1635,5.496,15.342799999999999,111.02,2.95,126.15,295.8704,53.28,50.9,68.0,32,6,4,3,4,6,Complete Loss
12.25,1634,9.258,18.1236,110.99,3.08,121.8,295.8704,53.8,51.0,68.0,32,6,4,3,4,6,Complete Loss
12.25,1646,24.336000000000002,12.705,125.79,3.1,68.15,203.41090000000003,40.62,35.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1637,7.86,16.636400000000002,111.0,3.03,101.5,253.60320000000002,45.35,35.32,68.0,32,6,4,3,4,6,Complete Loss
12.25,1642,13.836,14.2054,130.96,3.06,65.25,203.41090000000003,42.03,35.0,68.0,32,6,4,3,4,6,Complete Loss
12.25,1639,4.41,19.9804,131.22,3.11,58.0,206.0526,40.98,35.32,68.0,32,6,4,3,4,6,Complete Loss
12.25,1651,30.48,11.8734,118.0,3.17,140.65,293.22870000000006,40.75,50.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1654,14.142,10.628200000000001,118.01,2.97,140.65,293.22870000000006,44.82,50.68,68.0,32,6,4,3,4,6,Complete Loss
12.25,1630,16.560000000000002,15.2944,111.0,3.06,39.15,192.8441,49.32,33.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1650,22.878,12.1704,117.99,3.15,140.65,293.22870000000006,40.68,50.32,68.0,32,6,4,3,4,6,Complete Loss
12.25,1640,38.148,17.2942,130.94,3.23,56.55,206.0526,40.54,35.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1630,16.560000000000002,15.2944,111.0,3.06,39.15,192.8441,49.32,33.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1638,1.506,21.8768,113.59,3.01,58.0,206.0526,41.5,35.0,68.0,32,6,4,3,4,6,Complete Loss
12.25,1635,5.496,15.342799999999999,111.02,2.95,126.15,295.8704,53.28,50.9,68.0,32,6,4,3,4,6,Complete Loss
12.25,1631,13.5,14.9182,111.01,3.1,88.45,261.5283,52.41,50.8,68.0,32,6,4,3,4,6,Complete Loss
17.5,1504,3.614457831325301,27.1,104.0,4.8,609.0,173.0,24.02,29.0,75.0,36,17,17,10,12,18,Complete Loss
12.25,1649,18.366,12.8678,118.0,3.11,89.9,227.1862,40.91,50.5,68.0,32,6,4,3,4,6,Complete Loss
12.25,1644,30.966,14.425399999999998,130.96,3.12,66.7,203.41090000000003,40.93,35.32,68.0,32,6,4,3,4,6,Complete Loss
